date,state,prediction,predicted_delta_12,lag_12,value,baseline
2019-06-01,new_jersey,218.46502057613168,12.946502057613166,205.5185185185185,193.0,181.0
2019-06-01,new_mexico,300.1604938271605,20.71604938271605,279.44444444444446,677.0,249.0
2019-06-01,new_york,548.8751714677641,21.887517146776403,526.9876543209876,556.0,479.0
2019-06-01,north_carolina,690.9080932784636,52.29080932784637,638.6172839506173,1008.0,545.0
2019-06-01,north_dakota,840.1618655692729,67.81618655692729,772.3456790123456,755.0,641.0
2019-06-01,ohio,171.59670781893004,12.559670781893004,159.03703703703704,223.0,138.0
2019-06-01,oklahoma,1857.5294924554184,163.65294924554186,1693.8765432098767,2036.0,1405.0
2019-06-01,oregon,1075.923182441701,58.392318244170106,1017.530864197531,1126.0,880.0
2019-06-01,pacific_contiguous,8156.135802469136,470.9135802469136,7685.222222222223,8499.0,6802.0
2019-06-01,pacific_noncontiguous,176.38545953360767,11.138545953360769,165.2469135802469,98.0,148.0
2019-06-01,pennsylvania,496.4101508916324,26.94101508916324,469.46913580246917,415.0,419.0
2019-06-01,rhode_island,22.589849108367627,1.0589849108367626,21.530864197530864,38.0,20.0
2019-06-01,south_atlantic,2489.4979423868313,128.34979423868313,2361.1481481481483,3354.0,2148.0
2019-06-01,south_carolina,221.61454046639233,10.861454046639231,210.7530864197531,250.0,202.0
2019-06-01,south_dakota,389.4156378600823,36.34156378600823,353.0740740740741,180.0,288.0
2019-06-01,tennessee,81.90672153635117,0.19067215363511675,81.71604938271605,105.0,81.0
2019-06-01,texas,4930.152263374485,323.1152263374485,4607.0370370370365,6884.0,3967.0
2019-06-01,utah,285.5843621399177,25.65843621399177,259.9259259259259,346.0,214.0
2019-06-01,vermont,98.0877914951989,6.408779149519891,91.67901234567901,56.0,81.0
2019-06-01,virginia,396.5089163237311,19.150891632373114,377.358024691358,423.0,349.0
2019-06-01,washington,1136.8916323731137,69.08916323731137,1067.8024691358023,998.0,938.0
2019-06-01,west_north_central,5669.567901234568,432.4567901234568,5237.111111111111,5772.0,4387.0
2019-06-01,west_south_central,7134.19890260631,488.51989026063103,6645.679012345679,9242.0,5721.0
2019-06-01,west_virginia,116.58573388203018,6.758573388203018,109.82716049382717,133.0,92.0
2019-06-01,wisconsin,230.72976680384087,5.272976680384087,225.45679012345678,233.0,205.0
2019-06-01,wyoming,256.42249657064474,11.842249657064473,244.58024691358025,336.0,207.0
2019-07-01,alabama,291.02606310013715,0.9026063100137157,290.12345679012344,359.0,297.0
2019-07-01,alaska,27.07544581618656,2.5075445816186557,24.567901234567902,14.0,20.0
2019-07-01,arizona,650.389574759945,63.438957475994506,586.9506172839506,605.0,477.0
2019-07-01,arkansas,111.48834019204389,-2.3511659807956105,113.8395061728395,151.0,116.0
2019-07-01,california,6488.3566529492455,384.0356652949245,6104.320987654321,6568.0,5399.0
2019-07-01,colorado,902.8326474622771,74.78326474622772,828.0493827160494,1044.0,692.0
2019-07-01,connecticut,83.77914951989027,1.8779149519890268,81.90123456790124,81.0,78.0
2019-07-01,delaware,10.094650205761317,-0.09053497942386832,10.185185185185185,11.0,10.0
2019-07-01,district_of_columbia,1.0,-1.0,2.0,6.0,4.0
2019-07-01,east_north_central,1865.0425240054867,119.10425240054867,1745.938271604938,1927.0,1515.0
2019-07-01,east_south_central,563.320987654321,4.432098765432102,558.8888888888889,665.0,567.0
2019-07-01,florida,412.04115226337444,4.004115226337445,408.037037037037,724.0,401.0
2019-07-01,georgia,556.8957475994513,32.38957475994513,524.5061728395061,714.0,477.0
2019-07-01,hawaii,138.20576131687244,7.0205761316872435,131.1851851851852,87.0,121.0
2019-07-01,idaho,325.3717421124828,26.13717421124828,299.2345679012345,317.0,253.0
2019-07-01,illinois,572.2688614540466,41.626886145404654,530.6419753086419,715.0,451.0
2019-07-01,indiana,294.1687242798354,22.31687242798354,271.85185185185185,342.0,226.0
2019-07-01,iowa,1294.5144032921812,91.55144032921811,1202.962962962963,1649.0,1005.0
2019-07-01,kansas,1439.0137174211247,127.00137174211247,1312.0123456790122,1659.0,1081.0
2019-07-01,kentucky,40.2153635116598,0.7215363511659802,39.49382716049382,34.0,43.0
2019-07-01,louisiana,246.74074074074073,2.074074074074073,244.66666666666666,194.0,245.0
2019-07-01,maine,338.89026063100135,2.989026063100135,335.9012345679012,313.0,342.0
2019-07-01,maryland,115.46227709190673,6.746227709190673,108.71604938271605,128.0,99.0
2019-07-01,massachusetts,207.09190672153636,9.709190672153637,197.38271604938274,241.0,180.0
2019-07-01,michigan,611.7969821673526,39.17969821673526,572.6172839506173,497.0,504.0
2019-07-01,middle_atlantic,1130.8532235939642,46.28532235939643,1084.567901234568,1045.0,979.0
2019-07-01,minnesota,788.6982167352538,35.96982167352538,752.7283950617284,899.0,665.0
2019-07-01,mississippi,141.7517146776406,1.875171467764059,139.87654320987653,159.0,139.0
2019-07-01,missouri,99.6707818930041,6.967078189300411,92.7037037037037,213.0,77.0
2019-07-01,montana,159.17009602194787,11.417009602194788,147.7530864197531,176.0,126.0
2019-07-01,mountain,3976.545953360768,331.85459533607684,3644.6913580246915,4346.0,3042.0
2019-07-01,nebraska,300.18106995884773,27.21810699588477,272.96296296296293,498.0,225.0
2019-07-01,nevada,784.8175582990398,63.68175582990398,721.1358024691358,870.0,608.0
2019-07-01,new_england,950.6021947873801,30.960219478738004,919.641975308642,881.0,875.0
2019-07-01,new_hampshire,213.47050754458164,10.347050754458163,203.12345679012347,126.0,184.0
2019-07-01,new_jersey,205.08093278463647,11.908093278463648,193.17283950617283,211.0,171.0
2019-07-01,new_mexico,441.74622770919063,34.47462277091907,407.2716049382716,644.0,346.0
2019-07-01,new_york,499.5336076817558,16.953360768175585,482.58024691358025,482.0,437.0
2019-07-01,north_carolina,675.9053497942388,51.09053497942388,624.8148148148149,1061.0,538.0
2019-07-01,north_dakota,654.8971193415638,47.489711934156375,607.4074074074074,642.0,506.0
2019-07-01,ohio,145.8257887517147,9.282578875171469,136.54320987654322,171.0,119.0
2019-07-01,oklahoma,2348.41426611797,216.24142661179698,2132.1728395061727,2183.0,1756.0
2019-07-01,oregon,1143.7393689986282,73.97393689986282,1069.7654320987654,1104.0,916.0
2019-07-01,pacific_contiguous,8766.268861454046,533.6268861454046,8232.641975308641,8633.0,7237.0
2019-07-01,pacific_noncontiguous,165.28120713305898,9.5281207133059,155.7530864197531,101.0,141.0
2019-07-01,pennsylvania,424.9903978052126,17.29903978052126,407.69135802469134,353.0,370.0
2019-07-01,rhode_island,22.478737997256516,0.9478737997256516,21.530864197530864,36.0,20.0
2019-07-01,south_atlantic,2548.019204389575,129.40192043895752,2418.6172839506175,3518.0,2206.0
2019-07-01,south_carolina,232.2866941015089,6.928669410150892,225.35802469135803,288.0,215.0
2019-07-01,south_dakota,317.0,29.0,288.0,183.0,235.0
2019-07-01,tennessee,91.82304526748972,1.082304526748972,90.74074074074075,113.0,89.0
2019-07-01,texas,7685.3155006858715,620.0315500685871,7065.283950617284,7338.0,5899.0
2019-07-01,utah,369.6159122085048,33.96159122085048,335.65432098765433,345.0,276.0
2019-07-01,vermont,82.13443072702331,4.813443072702332,77.32098765432099,84.0,69.0
2019-07-01,virginia,453.94650205761315,24.094650205761315,429.85185185185185,486.0,393.0
2019-07-01,washington,1134.172839506173,75.61728395061729,1058.5555555555557,961.0,922.0
2019-07-01,west_north_central,4893.975308641975,365.19753086419746,4528.777777777777,5743.0,3794.0
2019-07-01,west_south_central,10392.069958847735,836.1069958847735,9555.962962962962,9865.0,8016.0
2019-07-01,west_virginia,85.89986282578874,3.6899862825788747,82.20987654320987,101.0,69.0
2019-07-01,wisconsin,240.84499314128945,6.684499314128946,234.1604938271605,203.0,215.0
2019-07-01,wyoming,342.4787379972565,23.94787379972565,318.53086419753083,344.0,264.0
2019-08-01,alabama,292.3127572016461,0.8312757201646074,291.48148148148147,344.0,297.0
2019-08-01,alaska,31.190672153635116,2.9190672153635115,28.271604938271604,13.0,23.0
2019-08-01,arizona,503.39231824417004,48.63923182441701,454.75308641975306,648.0,370.0
2019-08-01,arkansas,113.89986282578874,-2.3100137174211253,116.20987654320987,133.0,120.0
2019-08-01,california,6212.593964334706,381.3593964334706,5831.234567901235,6326.0,5163.0
2019-08-01,colorado,814.9766803840878,60.29766803840877,754.679012345679,940.0,635.0
2019-08-01,connecticut,85.23319615912209,2.023319615912208,83.20987654320987,84.0,79.0
2019-08-01,delaware,11.997256515775035,-0.20027434842249647,12.197530864197532,10.0,11.0
2019-08-01,district_of_columbia,4.0,0.0,4.0,6.0,4.0
2019-08-01,east_north_central,1547.652949245542,78.66529492455419,1468.9876543209878,1723.0,1289.0
2019-08-01,east_south_central,564.3484224965706,2.434842249657057,561.9135802469135,672.0,561.0
2019-08-01,florida,411.7105624142661,1.8710562414266103,409.8395061728395,690.0,400.0
2019-08-01,georgia,573.2620027434842,33.12620027434842,540.1358024691358,688.0,489.0
2019-08-01,hawaii,170.83539094650206,9.983539094650205,160.85185185185185,83.0,144.0
2019-08-01,idaho,255.59807956104254,18.659807956104252,236.93827160493828,295.0,204.0
2019-08-01,illinois,450.06310013717416,24.60631001371742,425.45679012345676,603.0,365.0
2019-08-01,indiana,265.8957475994513,17.389574759945127,248.50617283950615,310.0,207.0
2019-08-01,iowa,1024.7229080932784,51.77229080932784,972.9506172839506,1199.0,817.0
2019-08-01,kansas,1171.9972565157752,94.79972565157752,1077.1975308641977,1346.0,890.0
2019-08-01,kentucky,47.08230452674896,1.0082304526748966,46.07407407407407,43.0,44.0
2019-08-01,louisiana,260.039780521262,4.9039780521262,255.1358024691358,189.0,254.0
2019-08-01,maine,352.4636488340192,-1.1536351165980818,353.61728395061726,293.0,359.0
2019-08-01,maryland,102.5432098765432,4.65432098765432,97.88888888888889,118.0,90.0
2019-08-01,massachusetts,211.58847736625512,10.958847736625513,200.62962962962962,223.0,183.0
2019-08-01,michigan,509.9355281207133,28.29355281207133,481.641975308642,459.0,431.0
2019-08-01,middle_atlantic,1113.960219478738,46.0960219478738,1067.8641975308642,1049.0,963.0
2019-08-01,minnesota,698.8340192043895,22.883401920438953,675.9506172839506,833.0,603.0
2019-08-01,mississippi,134.4814814814815,0.1481481481481492,134.33333333333334,162.0,132.0
2019-08-01,missouri,90.3525377229081,4.73525377229081,85.61728395061729,169.0,71.0
2019-08-01,montana,142.77091906721535,11.277091906721536,131.49382716049382,166.0,114.0
2019-08-01,mountain,3453.0685871056244,272.0068587105624,3181.061728395062,4202.0,2677.0
2019-08-01,nebraska,291.4993141289438,25.44993141289438,266.0493827160494,420.0,219.0
2019-08-01,nevada,769.9958847736625,61.699588477366255,708.2962962962963,878.0,598.0
2019-08-01,new_england,953.6954732510288,25.769547325102888,927.925925925926,852.0,885.0
2019-08-01,new_hampshire,214.480109739369,10.0480109739369,204.4320987654321,134.0,185.0
2019-08-01,new_jersey,206.38271604938274,11.938271604938272,194.44444444444446,197.0,172.0
2019-08-01,new_mexico,323.5445816186556,19.754458161865564,303.79012345679007,624.0,264.0
2019-08-01,new_york,488.7201646090535,16.57201646090535,472.14814814814815,492.0,427.0
2019-08-01,north_carolina,853.636488340192,68.46364883401921,785.1728395061729,999.0,664.0
2019-08-01,north_dakota,670.7969821673526,49.17969821673526,621.6172839506173,775.0,522.0
2019-08-01,ohio,129.1824417009602,7.318244170096021,121.86419753086419,164.0,107.0
2019-08-01,oklahoma,1671.6008230452676,144.86008230452677,1526.7407407407409,2049.0,1266.0
2019-08-01,oregon,905.241426611797,38.624142661179704,866.6172839506173,945.0,751.0
2019-08-01,pacific_contiguous,8002.556927297668,458.65569272976677,7543.901234567901,8115.0,6667.0
2019-08-01,pacific_noncontiguous,202.02606310013718,12.902606310013718,189.12345679012347,96.0,167.0
2019-08-01,pennsylvania,420.60082304526753,17.860082304526752,402.74074074074076,360.0,365.0
2019-08-01,rhode_island,25.333333333333332,1.3333333333333333,24.0,34.0,22.0
2019-08-01,south_atlantic,2718.8504801097392,142.08504801097394,2576.7654320987654,3328.0,2329.0
2019-08-01,south_carolina,231.87654320987653,6.987654320987654,224.88888888888889,279.0,216.0
2019-08-01,south_dakota,298.5267489711934,26.45267489711934,272.0740740740741,150.0,222.0
2019-08-01,tennessee,90.58299039780522,0.5582990397805219,90.0246913580247,122.0,88.0
2019-08-01,texas,5009.401920438957,345.34019204389574,4664.061728395061,7122.0,3945.0
2019-08-01,utah,366.33744855967075,33.63374485596708,332.7037037037037,339.0,274.0
2019-08-01,vermont,66.34019204389575,2.834019204389575,63.50617283950618,83.0,58.0
2019-08-01,virginia,455.8449931412895,22.684499314128946,433.1604938271605,446.0,397.0
2019-08-01,washington,884.6954732510288,38.769547325102884,845.925925925926,844.0,753.0
2019-08-01,west_north_central,4244.986282578875,274.9986282578875,3969.9876543209875,4892.0,3343.0
2019-08-01,west_south_central,7053.59670781893,492.5596707818929,6561.0370370370365,9493.0,5584.0
